IPC,摘要,專利範圍
H04N 19/513(2014.01),提供了一種使用隱式信令進行多通道解碼器端運動向量細化（MP-DMVR）的視頻編解碼系統。視頻解碼器接收作為視頻的當前圖片的當前塊的要編碼或解碼的像素塊的資料。當前塊與參考第一初始預測子的第一運動向量和參考第二初始預測子的第二運動向量相關聯。視頻解碼器分別根據第一、第二和第三細化模式細化第一和第二運動向量以最小化第一、第二和第三成本。視頻編碼器基於第一、第二和第三成本的比較來選擇細化模式。視頻解碼器通過使用所選擇的細化模式來對當前塊進行編碼或解碼，以修改第一運動向量和第二運動向量以重構當前塊。,1.一種視頻編碼方法，包括：接收作為視頻的當前圖片的當前塊的要編碼或解碼的像素塊的資料，該當前塊與參考第一參考圖片中的第一初始預測子的第一運動向量和參考第二參考圖片中的第二初始預測子的第二運動向量相關聯。；分別根據第一、第二和第三細化模式細化該第一和第二運動向量以最小化第一、第二和第三成本；基於該第一、第二和第三最小化成本的比較來選擇細化模式；以及通過使用選擇的細化模式對該當前塊進行編碼或解碼，以修改用於重構該當前塊的第一運動向量和第二運動向量。
H04N 19/523(2014.01),本申請公開一種圖像解碼方法、編碼方法及裝置。該圖像解碼方法包括：根據第一像素點的預測方式，確定第一像素點的預測殘差值；預測殘差值用於反映第一像素點的梯度；預測方式用於指示對像素點進行預測時參考的已重建像素點的位置；第一像素點為當前編碼塊中的任意一個像素點；根據第一像素點的預測殘差值，確定第一像素點的目標量化參數QP值；根據第一像素點的目標QP值，對第一像素點進行反量化。,1.一種圖像解碼方法，所述方法由解碼端執行；所述方法包括：根據第一像素點的預測方式，確定所述第一像素點的預測殘差值；所述預測殘差值用於反映所述第一像素點的梯度；所述預測方式用於指示對像素點進行預測時參考的已重建像素點的位置；所述第一像素點為當前編碼塊中的任意一個像素點；根據所述第一像素點的預測殘差值，確定所述第一像素點的目標量化參數（QP）值；根據所述第一像素點的目標QP值，對所述第一像素點進行反量化。
H04N 19/103(2014.01),提供一種使用基於複數個梯度直方圖(HoG)的解碼器側幀內模式導出(DIMD)的視訊編解碼方法。視訊編解碼器接收待編碼或解碼的資料作為視訊的當前圖片的當前區塊。視訊編解碼器導出針對不同幀內預測角度的複數個梯度直方圖，其中不同的梯度直方圖是基於與當前區塊相鄰的不同組重建像素來導出。視訊編解碼器從複數個梯度直方圖中選擇一梯度直方圖。視訊編解碼器基於所選擇的梯度直方圖識別一或多個幀內預測模式。視訊編解碼器基於所識別的一或多個幀內預測模式產生當前區塊的幀內預測。視訊編解碼器使用所產生的幀內預測對當前區塊進行編碼或解碼。        。      ,1.一種視訊編解碼方法，包括：接收待編碼或解碼的資料作為視訊的當前圖片的當前區塊；導出針對不同幀內預測角度的複數個梯度直方圖，其中不同的梯度直方圖是基於與該當前區塊相鄰的不同組重建像素來導出；從該複數個梯度直方圖中選擇一梯度直方圖；基於所選擇的該梯度直方圖識別一或多個幀內預測模式；基於所識別的該一或多個幀內預測模式產生該當前區塊的幀內預測；以及使用所產生的該幀內預測對該當前區塊進行編碼或解碼。
G09G 3/32(2016.01),本發明提供一種調整電源管理晶片的輸出電訊號的方法、屏驅動板和電子設備。方法包括獲取顯示在顯示模組上的畫面的顯示畫面源資料，顯示畫面源資料至少包括每一個像素點的像素值；根據顯示畫面源資料調整電源管理晶片的輸出電訊號，輸出電訊號用於為屏幕相關結構供電，屏幕相關結構包括屏驅動板、發光結構和電平轉換晶片中的至少之一。藉由獲取顯示在顯示模組上的畫面的顯示畫面源資料，然後根據顯示畫面源資料調整電源管理晶片的輸出電訊號，以實現對電源管理晶片的輸出電訊號的適應性的調整，相對於輸出固定的電訊號的方案，降低功耗。,1.一種調整電源管理晶片的輸出電訊號的方法，其包括以下步驟：獲取顯示在顯示模組上的畫面的顯示畫面源資料，所述顯示畫面源資料至少包括每一個像素點的像素值；根據所述顯示畫面源資料調整所述電源管理晶片的輸出電訊號，所述輸出電訊號用於為屏幕相關結構供電，所述屏幕相關結構包括屏驅動板、發光結構和電平轉換晶片中的至少之一。
H04N 5/369(2011.01),提供一種固體攝像裝置、固體攝像裝置的驅動方法、以及電子設備，能夠任意選擇RS及GS的像素動作模式，並且能夠根據場景切換讀取轉換增益不同的訊號的轉換增益讀取模式，能夠最小化在HCG訊號和LCG訊號的耦合點處的SNR的下降，並實現大飽和及小暗噪聲。在固體攝像裝置10中，矩陣狀地配置在像素部20的像素200包括光電轉換讀取部210，具備捲簾快門（RS）的動作功能和全局快門（GS）的動作功能，能夠任意選擇RS及GS的像素動作模式，而且，能夠根據場景切換讀取轉換增益不同的訊號的轉換增益讀取模式。,1.一種固體攝像裝置，其特徵在於，具有：像素部，包括光電轉換讀取部，並配置有像素，所述像素能夠以捲簾快門模式及全局快門模式進行動作；以及讀取部，從所述像素部讀取像素訊號，所述光電轉換讀取部包括：光電轉換元件，在存儲期間存儲由光電轉換所?生的電荷；傳輸元件，能夠在所述存儲期間之後的傳輸期間傳輸存儲在所述光電轉換元件的電荷；浮置擴散層，通過所述傳輸元件傳輸由所述光電轉換元件存儲的電荷；以及轉換訊號讀取部，能夠以第一轉換增益讀取模式及第二轉換增益讀取模式進行動作，根據轉換增益放大並輸出轉換後的電壓訊號，所述第一轉換增益讀取模式能夠讀取與至少一個轉換增益對應的訊號，所述至少一個轉換增益與所述浮置擴散層的電容以及第一電容相關聯，所述第二轉換增益讀取模式能夠讀取與至少一個轉換增益對應的訊號，所述至少一個轉換增益與所述浮置擴散層的電容、所述第一電容以及第二電容相關聯，所述讀取部能夠根據場景來切換是否以所述第一轉換增益讀取模式及所述第二轉換增益讀取模式進行動作。
G06F 13/14(2006.01),一種設備切換盒，與複數終端電子設備連接，也與一個或複數周邊裝置連接，該設備切換盒包括註冊模組、監聽模組以及切換模組。註冊模組用於為註冊的終端電子設備分配專屬連接頻率及專屬切換熱鍵等資訊，監聽模組用於監聽周邊裝置上是否觸發一個專屬切換熱鍵，切換模組用於切斷設備切換盒與當前終電子設備的連接，讓設備切換盒與另一終端電子設備以另一終端電子設備的專屬連接頻率連接。本發明還提供一種共用周邊裝置的方法。 ,1.一種設備切換盒，與周邊裝置及複數終端電子設備連接，該設備切換盒在該等終端電子設備間進行切換以實現共用該周邊裝置，該設備切換盒包括：註冊模組，用於接收該等終端電子設備的註冊，為該等終端電子設備分配各自的專屬連接頻率以及周邊裝置專屬切換熱鍵，其中，該專屬切換熱鍵對應使用者在周邊裝置上的操作；監聽模組，用於監聽使用者在該周邊裝置上的操作，當監聽到一個專屬切換熱鍵被觸發時，發出設備切換命令；及切換模組，用於當接收到該設備切換命令時，切斷該設備切換盒與當前終端電子設備的連接，再與當前被觸發的專屬切換熱鍵對應的另一終端電子設備以該另一終端電子設備的專屬連接頻率建立連接。
H04B 15/02(2006.01),一種消除行動裝置干擾信號的方法。根據行動裝置之通訊信號所形成之原始通訊信號波形產生包含複數個信號音框之至少一組信號音框。利用差分計算方式取得每一個信號音框的差分信號波形，並從中取得正負脈衝峰值。經由判斷每一個差分信號的負脈衝峰值是否不小於正脈衝峰值的預設倍率來判別前述差分信號波形是否為干擾信號。當判別為干擾信號，根據正負脈衝峰值的波谷位置來定位要消除的信號干擾區段。根據所有定位出的信號干擾區段產生干擾補償波形，並且根據該干擾補償波形消除原始通訊信號中的雜訊。重複上述操作以處理下一組信號音框，直到所有信號音框處理完成為止。 ,1.一種消除行動裝置干擾信號的方法，適用於一電子設備，該方法包括下列步驟：取得該行動裝置之複數個通訊信號，並且將基於該些通訊信號所形成之一信號波形音框化，以產生至少一組信號音框，其中該組信號音框包括至少一第一信號音框與一第二第一信號音框；計算該第一信號音框的差分信號波形以產生一第一差分正脈衝峰值；計算該第二信號音框的差分信號波形以產生一第二差分正脈衝峰值；計算該第一與第二差分正脈衝峰值之一差分平均值，並且取該差分平均值之一第一倍率以得到一差分門檻值；判斷該第一差分正脈衝峰值是否小於該差分門檻值；若該第一差分正脈衝峰值不小於該差分門檻值，則判斷相距該第一差分正脈衝峰值一預設時間長度之一第一目標時間點是否產生一第一差分負脈衝峰值；若在該目標時間點產生該第一差分負脈衝峰值，判斷該第一差分負脈衝峰值是否小於該第一差分正脈衝峰值之一第二倍率；若該第一差分負脈衝峰值不小於該第一差分正脈衝峰值之該第二倍率，則根據該第一差分正脈衝峰值的波谷位置與該第一差分負脈衝峰值的波谷位置定位出一第一信號干擾區段；計算對應該第一信號干擾區段之一第一補償波形；判斷該第二差分正脈衝峰值是否小於該差分門檻值；若該第二差分正脈衝峰值不小於該差分門檻值，則判斷相距該第二差分正脈衝峰值該預設時間長度之一第二目標時間點是否產生一第二差分負脈衝峰值；若在該目標時間點產生該第二差分負脈衝峰值，判斷該第二差分負脈衝峰值是否小於該第二差分正脈衝峰值之該第二倍率；若該第二差分負脈衝峰值不小於該第二差分正脈衝峰值之該第二倍率，則根據該第二差分正脈衝峰值的波谷位置與該第二差分負脈衝峰值的波谷位置定位出一第二信號干擾區段；計算對應該第二信號干擾區段之一第二補償波形；以及根據該第一與第二補償波形產生一完整干擾補償波形，並且根據該完整干擾補償波形消除該些通訊信號之該信號波形的干擾信號。
H04B 15/02(2006.01),一種消除行動裝置干擾信號的方法。根據行動裝置之通訊信號所形成之原始通訊信號波形產生複數個信號音框。利用差分計算方式取得每一個信號音框的差分信號波形，並從中取得正負脈衝峰值。經由判斷每一個差分信號的負脈衝峰值是否不小於正脈衝峰值之一預設倍率來判別前述差分信號波形是否為干擾信號。當判別為干擾信號，根據正負脈衝峰值的波谷位置來定位要消除的信號干擾區段。根據所有定位出的信號干擾區段產生干擾補償波形，並且根據該干擾補償波形消除原始通訊信號中的雜訊。 ,1.一種消除行動裝置干擾信號的方法，適用於一電子設備，該方法包括下列步驟：取得該行動裝置之複數個通訊信號，並且將基於該些通訊信號所形成之一信號波形音框化，以產生複數個信號音框；計算一第一信號音框的差分信號波形以產生一第一差分正脈衝峰值；判斷該第一差分正脈衝峰值是否小於一預設差分門檻值；若該第一差分正脈衝峰值不小於該預設差分門檻值，則判斷相距該第一差分正脈衝峰值一預設時間長度之一目標時間點是否產生一第一差分負脈衝峰值；若在該目標時間點產生該第一差分負脈衝峰值，判斷該第一差分負脈衝峰值是否小於該第一差分正脈衝峰值之一預設倍率；若該第一差分負脈衝峰值不小於該第一差分正脈衝峰值之該預設倍率，則根據該第一差分正脈衝峰值的波谷位置與該第一差分負脈衝峰值的波谷位置定位出至少一第一信號干擾區段；計算對應該第一信號干擾區段之一第一補償波形；重複執行上述步驟以處理完所有信號音框，以取得對應每一信號音框之複數補償波形；根據該些補償波形產生一完整干擾補償波形，並且根據該完整干擾補償波形消除該些通訊信號之該信號波形的干擾信號。
G06F 3/02(2006.01),本發明係一種無電源之無線鍵盤，其包含有一與攜帶式電子設備進行阻抗匹配以獲得電源之匹配單元；一與匹配單元連接之電流處理單元，可將獲得之電源進行整流；一連接匹配單元與電流處理單元之無線溝通介面，可於取得電源後，與攜帶式電子設備進行交握溝通；以及一連接電流處理單元與無線溝通介面之鍵盤處理單元，可於取得電源且與攜帶式電子設備進行交握溝通後，執行輸入之動作。藉此，可令鍵盤使用攜帶式電子設備之電源，而鍵盤本體不須自備電源，如此得以顯著縮減鍵盤之體積，且於產製時，可達到輕薄小巧、方便折疊攜帶及具環保再生之功效。,1.一種無電源之無線鍵盤，其包含有：一匹配單元，可供與攜帶式電子設備進行阻抗匹配以獲得電源；一電流處理單元，係與匹配單元連接，可將獲得之電源進行整流；一無線溝通介面，係連接匹配單元與電流處理單元，可於取得電源後，與攜帶式電子設備進行交握溝通；以及一鍵盤處理單元，係連接電流處理單元與無線溝通介面，可於取得電源且與攜帶式電子設備進行交握溝通後，執行輸入之動作。
G08G 1/00(2006.01),本發明提供行車管理系統、行車記錄裝置和管理方法。行車管理系統包括：車輛上裝載的行車記錄裝置；車輛運行時人攜帶的可攜式電子設備；以及設置在任意場所的資訊處理裝置，行車記錄裝置包括：取得有關車輛運行的運行資訊的資訊取得部；以及向可攜式電子設備發送運行資訊的第一近距離通訊部，可攜式電子設備包括：儲存運行資訊的第一儲存部；將第一儲存部中儲存的運行資訊用近距離通訊向資訊處理裝置發送的第二近距離通訊部，資訊處理裝置包括：儲存運行資訊的第二儲存部；以及處理第二儲存部中儲存的運行資訊的控制部。,1.一種行車管理系統，包括：裝載在車輛上的行車記錄裝置；人在車輛運行時攜帶的可?式電子設備；以及設置在任意的場所的資訊處理裝置，所述行車管理系統的特徵在於，所述行車記錄裝置包括：取得有關所述車輛運行的運行資訊的資訊取得部；以及將所述運行資訊利用近距離通訊向所述可?式電子設備發送的第一近距離通訊部，所述可?式電子設備包括：儲存從所述行車記錄裝置發送的所述運行資訊的第一儲存部；以及將所述第一儲存部中儲存的所述運行資訊利用近距離通訊向所述資訊處理裝置發送的第二近距離通訊部，所述資訊處理裝置包括：儲存從所述可?式電子設備發送的所述運行資訊的第二儲存部；以及處理所述第二儲存部中儲存的所述運行資訊的控制部。
G06F 13/14(2006.01),一種電子裝置，包括紅外發送單元、存儲單元、觸摸顯示幕、設備資訊設置單元以及控制單元。存儲單元用於存儲至少一個設備資訊及與每一個設備資訊對應的遙控控制資訊。設備資訊設置單元根據用戶操作設定與需要遙控的電子設備對應的設備資訊。控制單元獲取與設定的設備資訊對應的遙控控制資訊以建立供用戶對電子設備進行遙控操作的遙控操作介面，以及在建立遙控操作介面後回應用戶基於遙控操作介面的觸摸操作產生遙控指令並控制紅外發送單元傳送對應於遙控指令的紅外信號至電子設備，以控制電子設備執行與遙控指令相對應的功能。本發明還提供一種用於上述電子裝置的實現通用遙控器功能的方法。,1.一種電子裝置，包括紅外發送單元、存儲單元以及觸摸顯示幕，紅外發送單元用於發送紅外信號至需要遙控的電子設備，其改良在於：該存儲單元用於存儲至少一個設備資訊及與每一個設備資訊對應的遙控控制資訊；該電子裝置還包括設備資訊設置單元以及控制單元；該設備資訊設置單元用於根據用戶操作設定與需要遙控的電子設備對應的設備資訊；該控制單元獲取與設定的設備資訊對應的遙控控制資訊以建立供用戶對電子設備進行遙控操作的遙控操作介面，以及在建立遙控操作介面後回應用戶基於遙控操作介面的觸摸操作產生遙控指令並控制紅外發送單元傳送對應於遙控指令的紅外信號至電子設備，以控制電子設備執行與遙控指令相對應的功能。
H04N 5/44(2011.01),"本發明係關於一種接收裝置,該接收裝置包含:複數個接收電路,其以一預定配置狀態安置;複數個局部振盪電路,其等之各者將一局部振盪信號供應至該複數個接收電路之各者;及一控制單元,其控制各接收電路及各局部振盪電路。當存在其頻率在具有一調諧請求之一接收信號之一搜尋期間匹配或接近於一通過頻率之一局部振盪信號所供應至之一特定接收電路時,該控制單元在安置於遠離該特定接收電路之一位置處之一接收電路中執行具有該調諧請求之該接收信號之該搜尋。",1.一種接收裝置，其包括：複數個接收電路，其等以一預定配置狀態安置；複數個局部振盪電路，其等之各者將一局部振盪信號供應至該複數個接收電路之各者；及一控制單元，其控制安置於各位置處之一接收電路之一調諧，且當存在其頻率在具有一調諧請求之一接收信號之一搜尋期間匹配或接近於一通過頻率之一局部振盪信號所供應至之一特定接收電路時，在安置於遠離該特定接收電路之一位置處之一接收電路中執行具有該調諧請求之該接收信號之該搜尋。
H04M 11/00(2006.01),"一種建立電子設備之間通信的方法,電子設備能夠通過第一通信方式和第二通信方式與其它電子設備進行通信;第一通信方式允許電子設備與其它電子設備進行自動通信;第二通信方式允許電子設備與其它電子設備在建立連接後進行通信。該方法包括步驟:電子設備偵測是否藉由第一通信方式與其它電子設備建立通信;當藉由第一通信方式與其它電子設備通信時,電子設備發出請求訊號,以及回應來自其它電子設備的驗證訊號並進行身份驗證;以及當通過身份驗證時電子設備藉由第二通信方式與其它電子設備建立通信。本發明還提供一種電子設備。",1.一種電子設備，能夠通過第一通信方式和第二通信方式與具有第一通信方式和第二通信方式的其它電子設備進行通信；第一通信方式允許該電子設備與其它電子設備進行自動通信；第二通信方式允許該電子設備與其他電子設備在建立第二通信方式後進行通信；其改良在於：該電子設備包括即時偵測該電子設備是否藉由第一通信方式與其它電子設備建立自動通信的偵測單元，以及當偵測單元偵測到該電子設備與其它電子設備藉由第一通信方式建立自動通信時自動發出請求與其它電子設備建立第二通信方式的請求訊號並藉由第一通信方式傳送到其它電子設備的處理器；該處理器還用於回應來自其他電子設備的驗證訊號並自動進行身份驗證，並當通過身份驗證時自動藉由第二通信方式與該其它電子設備建立通信。
H04N 5/44(2011.01),"一種影像裝置控制系統,包含影像提供裝置、影像接收裝置、手持裝置及耦接於影像提供裝置與影像接收裝置之間的影像裝置串接設備。相容於高解析度多媒體介面規格的影像提供裝置及影像接收裝置分別提供及接收影像訊號。手持裝置提供包含特定資料之控制訊號。影像裝置串接設備根據通訊協定接收手持裝置提供的控制訊號,並根據控制訊號中之特定資料發送第一封包至相對應的影像提供裝置及發送第二封包至相對應的影像接收裝置。影像提供裝置及影像接收裝置根據第一封包及第二封包各別包含之至少一消費者電子產品控制指令而各別執行相對應的功能。","1.一種影像裝置控制系統，包含：至少一影像提供裝置，用以提供一影像訊號，該影像提供裝置相容於高解析度多媒體介面(HighDefinitionMultimediaInterface,HDMI)規格；至少一影像接收裝置，用以接收該影像訊號，該影像接收裝置相容於高解析度多媒體介面規格；一手持裝置，用以提供包含至少一特定資料之至少一控制訊號；以及一影像裝置串接設備，耦接於該至少一影像提供裝置與該至少一影像接收裝置之間，該影像裝置串接設備根據一通訊協定接收由該手持裝置所提供的該至少一控制訊號，並根據該至少一控制訊號中之該至少一特定資料發送至少一第一封包至相對應的該至少一影像提供裝置以及發送至少一第二封包至相對應的該至少一影像接收裝置，其中，該至少一影像提供裝置及該至少一影像接收裝置根據該至少一第一封包及該至少一第二封包所各別包含之至少一消費者電子產品控制指令(ConsumerElectronicsControl,CEC)而各別執行相對應的功能。"
H04B 10/00(2013.01),"本發明提供一種光控式電子設備以及以光操控電子設備的行動電子裝置,透過具有顯示單元、光控碼模組以及光顯示處理模組的行動電子裝置,以對具有光感測接收單元及控制單元的光控式電子設備進行操控,其中該光顯示處理模組依據儲存於該光控碼模組的光控碼,控制該顯示單元輸出明暗變化的光信號,以供該光控式電子設備的光感測接收單元感測該光信號,並依據該光信號的明暗變化轉換成電控碼,使該控制單元依據該電控碼控制該光控式電子設備。此外,本發明還提供一種以光控方式進行系統登錄的處理方法,由一資訊處理裝置透過傳輸設備接收光信號的輸入,使該傳輸設備的光感測接收單元依據該光信號的明暗變化轉換成電控碼,以由該傳輸設備的控制單元接收該電控碼並透過傳輸介面傳送至該資訊處理裝置,以供該資訊處理裝置依據該電控碼進行系統登錄的處理。",1.一種以光控方式進行系統登錄的處理方法，至少包括以下步驟：資訊處理裝置透過傳輸設備用以接收光信號的輸入，其中，該傳輸設備具有光感測接收單元及與該光感測接收單元耦接的控制單元；行動電子裝置透過其顯示單元輸出明暗變化的光信號，其中，該光信號是依據儲存於該行動電子裝置本端的光控碼而輸出；以及該傳輸設備的光感測接收單元感測來自該顯示單元所輸出的光信號，並依據該光信號的明暗變化轉換成電控碼，以由該控制單元接收該電控碼並透過該傳輸設備傳送至該資訊處理裝置，以供該資訊處理裝置依據該電控碼進行系統登錄的處理。
H01Q 1/22(2006.01),"本發明實施例公開了通信設備,應用於電子設備技術領域。本發明實施例的通信設備中,在增加新的通信功能時,可以將通信天線設置在該通信設備的顯示觸控屏表面或內嵌於顯示觸控屏內部,或將通信天線複用該通信設備的顯示觸控屏中所包括的電極,而通過控制電路來協調通信功能和電極功能;且將該通信天線對應的通信處理功能電路與通信設備中的其他處理器靈活配置。這樣充分了利用了通信設備已有組成部分的空間,而不需要在通信設備中新增加一個單獨的模組來實現通信功能,使得在增加通信設備中新的通信功能時,儘量不增加該通信設備的體積。",1.一種通信設備，其特徵在於，包括：顯示觸控屏、通信天線和通信處理功能電路；所述通信天線設置在所述顯示觸控屏表面或內嵌於所述顯示觸控屏內部；所述通信天線連接所述通信處理功能電路；所述通信處理功能電路用於控制所述通信天線執行通信功能，且對所述通信天線接收和/或發送的信號進行相應處理。
H05K 7/20(2006.01),本發明揭露一種功率模組及功率裝置。功率裝置包含螺絲、散熱元件及功率模組。功率模組包含基板、封裝體及兩個固定結構。各固定結構包含第一穿孔、兩個弧形第二穿孔、環狀結構及兩個下沉結構。環狀結構於第一穿孔及兩個第二穿孔之間。兩個下沉結構與環狀結構相連接。兩螺絲穿過兩第一穿孔，而將功率模組固定於散熱元件時，各下沉結構向散熱元件彎曲，且各環狀結構被螺絲固定於散熱元件的平坦面。通過兩個固定結構的設計，可以讓基板的散熱面，平貼於散熱元件的平坦面，據以使功率模組運作所產生的熱能，能有效地通過散熱元件向外傳遞。,1.一種功率模組，其包含：一基板，其一側設置有至少一電子元件，所述基板的另一側面為一散熱面；一封裝體，其包覆所述基板設置有所述電子元件的一側，所述散熱面露出於所述封裝體；多個接腳，各個所述接腳的一端固定於所述基板，各個所述接腳的另一端穿出所述封裝體；兩個固定結構，其設置於所述封裝體彼此相反的兩端；各個所述固定結構包含：一第一穿孔，其貫穿所述固定結構；至少兩個第二穿孔，各個所述第二穿孔貫穿所述固定結構，至少兩個所述第二穿孔以所述第一穿孔為中心，位於所述第一穿孔的兩側，而至少兩個所述第二穿孔彼此相面對地設置；各個所述第二穿孔呈弧狀；一環狀結構，其位於至少兩個所述第二穿孔與所述第一穿孔之間；兩個下沉結構，其位於所述環狀結構的兩側，各個所述下沉結構與所述環狀結構相連接，各個所述第二穿孔的一端與另一個所述第二穿孔的一端之間形成有一個所述下沉結構；其中，所述功率模組通過兩個螺絲固定於一散熱元件上時，各個所述螺絲的一螺柱將穿過所述第一穿孔，各個所述螺絲的一頭部將抵壓相對應的所述環狀結構，並使所述環狀結構平貼於所述散熱元件的一平坦面。
F16B 39/284(2006.01),一種自動鎖緊的防鬆螺絲裝置，有螺絲和螺絲自動鎖緊襯套，及連結螺絲和螺絲自動鎖緊襯套的單向旋轉的棘輪件，當螺絲鎖緊後，螺絲自動鎖緊襯套可再往反方向鎖緊，使該螺絲自動鎖緊襯套內部的扭簧產生預扭力，然而該預扭力透過內部的棘輪件連接到螺絲頭上，該棘輪件上的彈簧片會將螺絲頭夾緊，使得螺絲頭和棘輪件成為一體，然而螺絲本身就能產生自動鎖緊的預扭力，而該預扭力同時可使螺絲有防鬆和自動鎖緊的效果，同時該自動鎖緊的防鬆螺絲裝置，也可裝電子式的螺絲定位檢查裝置，隨時可了解螺絲的鎖緊情況。,1.一種自動鎖緊的防鬆螺絲裝置，包括：一個螺絲和螺絲自動鎖緊襯套，棘輪件，一起組合成一組自動鎖緊的防鬆螺絲裝置。
