IPC,摘要,專利範圍
F16B 25/10(2006.01),本發明為一種螺絲的改良，包含有一螺絲桿體，以及一螺紋部，該螺紋部由若干個螺紋單元串接而成，每一螺紋單元螺繞在螺絲桿體外周面一個螺距的長度，每一螺紋單元的俯視或底視為橢圓形；每一個螺紋單元在螺紋方向具有一螺峰脊線，該螺峰脊線包含二個漸高曲線，及二個漸低曲線，該螺峰脊線由漸高曲線及由漸低曲線前後地交錯連接在一起；該每一螺紋單元具有二個螺峰高點及二個螺峰低點，且螺峰高點與螺峰低點前後交錯地排列，利用螺峰高點來切削工件，螺紋單元除了螺峰高點以外的其他位置的寬度方向及高度方向與工件間會產生一間隙，因此可以減少螺紋單元與工件間的摩擦力，在鎖螺絲時可以省力。,1.一種螺絲的改良，包含有一螺絲桿體，以及一螺紋部，該螺紋部以螺旋狀凸起方式環繞在該螺絲桿體的外周面，該螺紋部由若干個連續螺紋單元串接而成，每一螺紋單元螺繞在螺絲桿體外周面大於一個螺距的長度，由螺絲的橫斷面看每一螺紋單元的俯視或底視為橢圓形。
F16B 13/06(2006.01),本發明提供一種膨脹螺絲組件，包含有一螺絲件、一螺帽件以及一套筒件。其中，螺絲件具有一尾部、一身部、一頭部以及至少一槽溝，尾部設有一擴張結構，頭部設有一外螺紋，槽溝縱向設置在身部以及頭部；螺帽件具有對應外螺紋的一內螺紋，使螺帽件可分離地螺合於頭部；以及套筒件係由一長直筒一體成形組成，其係可移動地套設於身部與頭部，長直筒具有至少一鉤拉部，鉤拉部可分離地置入於槽溝。藉此，轉動螺絲件便可使溝槽內的鉤拉部被帶動，進而將螺絲件連同螺帽件一起從孔洞中取出收回，這樣的過程輕鬆、可保留原孔洞且不會破壞牆面。,1.一種膨脹螺絲組件，包含有：一螺絲件，具有一尾部、一身部、一頭部以及至少一槽溝，該尾部設有一擴張結構，該頭部設有一外螺紋，該槽溝縱向設置在該身部以及該頭部；一螺帽件，具有對應該外螺紋的一內螺紋，使該螺帽件可分離地螺合於該頭部；以及一套筒件，可移動地套設於該身部與該頭部，該套筒件具有至少一鉤拉部，該鉤拉部可分離地置入於該槽溝。
B23P 13/00(2006.01),本發明可直接鑽鎖之不銹鋼螺絲成型方法，其包含有一備料步驟、退火步驟、裁切步驟、打頭步驟、搓牙步驟及熱處理步驟等；其中，該備料步驟具備有一不銹鋼線材，且該不銹鋼線材包括有1-3.5 wt%之鉬、10-16wt%之鉻、0.5-3.5wt%之鎳、0.05-0.3wt%之氮、0.2 wt%以下之碳、以及其餘為鐵及其他不可避免之成分，且該不銹鋼線材晶相組織初始為麻田散鐵系，且其硬度為230HV~350HV，之後經過該退火步驟將前述該不銹鋼線材予以退火處理，使該不銹鋼線材硬度軟化至200HV以下，而後再經裁切步驟、打頭步驟及搓牙步驟後，以形成一不銹鋼螺絲，接著再經熱處理步驟，使其部份晶相組織由該肥粒鐵系轉換成麻田散鐵系，同時該不銹鋼螺絲之硬度提升至500HV以上，以得到一具高強度及耐蝕性佳等之不銹鋼螺絲，以供在物件上直接鑽鎖使用。,1.一種可直接鑽鎖之不銹鋼螺絲成型方法，其包含有：一備料步驟，其備具有一不銹鋼線材，且該不銹鋼線材包括有1-3.5wt%之鉬、10-16wt%之鉻、0.5-3.5wt%之鎳、0.05-0.3wt%之氮、0.2wt%以下之碳、以及其餘為鐵及其他不可避免之成分，且該不銹鋼線材晶相組織初始為麻田散鐵系，且其硬度為230HV~350HV；一退火步驟，其將前述該不銹鋼線材予以退火處理，且該不銹鋼線材經退火後該不銹鋼線材部份晶相轉換為肥粒鐵系，此時該不銹鋼線材硬度軟化至200HV以下；一裁切步驟，其將該不銹鋼線材分別裁切成一預定長度之加工基材；一打頭步驟，其將該加工基材一端沖壓成一頭部，而該加工基材另一端則形成有一桿身；一搓牙步驟，其針對該桿體末端形成有一尾部，而該桿體上且位於該尾部與螺頭間輾壓成型有一螺牙，而使該加工基材轉變成一不銹鋼螺絲；及一熱處理步驟，其備具有一熱處理設備，將前述完成之該不銹鋼螺絲透過該熱處理設備進行熱處理，使該熱處理過程中該不銹鋼螺絲中的部份晶相組織從該肥粒鐵系轉換成麻田散鐵系外，並且利用該氮與該碳在熱處理中達到氮化效果，致使該不銹鋼螺絲之硬度得以提升至500HV以上，同時該鉬、該鉻及該鎳可以提昇該不銹鋼螺絲之耐蝕性。
F16B 39/24(2006.01),一種用自動鎖緊的防鬆螺帽做管路接頭防漏裝置，係包括一種自動鎖緊螺帽裝置及雙球型的防漏襯片，另外一個是管路接頭法藍內有球型孔，當螺絲和螺帽在鎖緊工件或者是管路接頭法蘭時，因時間長久後材料會變形，會使得工件或者是法蘭的螺絲鎖緊處會有凹陷現象，或者是螺絲本身的彈性疲滑，使得螺絲產生鬆動現象，此時用本發明之自動鎖緊螺帽裝置裝到螺帽上，會自動將螺絲上的螺帽往前鎖緊，使得螺絲不會產生鬆動現象，本發明之雙球型的防漏襯片，當管路在焊接時的熱脹冷縮，使得管路接頭法蘭無法平行接合，會產生歪斜現象，此現象會使得管路上的接頭很容易有洩漏現象，此時本發明之雙球型的防漏襯片可補足防止此洩漏現象。,1.一種用自動鎖緊的防鬆螺帽做管路接頭防漏裝置，包括：自動鎖緊的防鬆螺帽裝置，另一個是雙球型的防漏襯片，其兩種結合後可讓管路接頭結合時保持一定的壓力，使得管路接頭的法蘭和雙球型的防漏襯片，保持密切結合，防止管路接頭有洩漏現象。
F16B 25/04(2006.01),本發明鑽尾螺絲，其包含有一螺頭，一由該螺頭向外延伸之桿體，一螺旋環設於該桿體上之螺牙，以及一設於該桿體上且相反該螺頭一端之鑽尾；其中，該鑽尾具有二對稱由該鑽尾之鑽尖延伸至該桿體之切削槽，分設於該二切削槽間之鑽體，以及分別傾斜開設於該鑽體上之導屑槽；是以，透過該鑽體之第一刀鋒、第二刀鋒、形成於該第一刀鋒與第二刀鋒間之切刃設計下，將有助於該鑽體切削時之鋒利度，增加切削鎖合效果，同時切削過程所產生之切屑可經由該切削槽與導屑槽快速進行排屑，有效降低鎖合阻力。,1.一種鑽尾螺絲，其包含有一螺頭，一由該螺頭向外延伸且形成有一中心軸之桿體，一螺旋環設於該桿體上之螺牙，以及一設於該桿體上且相反該螺頭一端之鑽尾；另，該鑽尾末端形成有一鑽尖，其特徵在於：該鑽尾具有二對稱由該鑽尖延伸至該桿體之切削槽，分設於該二切削槽間之鑽體，以及分別傾斜開設於該鑽體上之導屑槽；其中，該每一鑽體具有一由該鑽尖往該桿體方向延伸之切削面，一連接該切削面之外緣面，一連接該外緣面至另一鑽體的切削面之排屑面，一凹設於該外緣面上且形成有該導屑槽之導屑面，一位於該鑽體末端且分別連接該切削面、外緣面、排屑面之錐面，一形成於該錐面與該切削面相接處之第一刀鋒，一形成於該切削面與外緣面之第二刀鋒，以及一形成於該第一刀鋒與第二刀鋒間之切刃；另，該切削槽形成於該切削面與另一鑽體的排屑面間，且該切削槽與該導屑槽連通。
F16B 47/00(2006.01),一種吸盤操作裝置，包括一把手結構、一拉柄、一主體結構、多個吸盤螺帽、一管狀連接結構、多個吸盤、一連接桿及一吸盤連桿。拉柄設置於把手結構上。管狀連接結構連結把手結構與主體結構。連接桿貫穿把手結構、管狀連接結構與主體結構。吸盤連桿包括一連桿本體及多個吸盤拉桿。多個吸盤拉桿穿過穿孔、吸盤螺帽與連桿本體而設置，吸盤拉桿包括一拉桿本體、一活塞、一阻擋塊及一彈簧。一活塞設置於拉桿本體的一端，並抵靠於通氣孔上。阻擋塊設置於拉桿本體的另一端。彈簧其中一端連接至活塞，另一端連接至吸盤螺帽。,1.一種吸盤操作裝置，包括：一把手結構，包括：一頂部；一底部；及一連接部，連接該頂部與該底部；一拉柄，設置於該把手結構的該底部上；一主體結構，包括多個穿孔；多個吸盤螺帽，覆蓋且固定於該主體結構的每一個該穿孔上；一管狀連接結構，連結該把手結構的該底部與該主體結構；多個吸盤，包括一安裝部，深入該穿孔而設置，並具有一通氣孔貫穿該安裝部：一連接桿，貫穿該把手結構、該管狀連接結構與該主體結構，且該連接桿是能相對該把手結構、該管狀連接結構與該主體結構進行上下移動；及一吸盤連桿，包括：一連桿本體；及多個吸盤拉桿，穿過該穿孔、該吸盤螺帽與該連桿本體而設置，並可相對於該穿孔、該吸盤螺帽與該連桿本體滑動，該吸盤拉桿包括：一拉桿本體；一活塞，設置於該拉桿本體的一端，並抵靠於該通氣孔上；一阻擋塊，設置於該拉桿本體的另一端，並且該阻擋塊的直徑大於該吸盤拉桿的直徑，該阻擋塊抵接於該連桿本體上；及一彈簧，其中一端連接至該活塞，另一端連接至該吸盤螺帽；其中，該連接桿的一端固定在該拉柄上，該連接桿的另一端則固定在該連桿本體上。
F16B 35/06(2006.01),一種具有堆疊式螺絲頭的螺絲，包括螺紋部以及螺絲頭部。螺紋部適於鎖固至鎖固件中；螺絲頭部連接至螺紋部以藉由轉動螺絲頭部而帶動螺紋部轉動，其中，螺絲頭部包括第一螺絲頭與第二螺絲頭，第一螺絲頭的頂部具有第一溝紋以使施加至第一溝紋的扭力帶動第一螺絲頭轉動，第一螺絲頭的底部經由頸部連接至第二螺絲頭的頂部，第二螺絲頭的頂部具有第二溝紋且第二螺絲頭的底部連接至螺紋部，且上述頸部與第一或第二螺絲頭的連接處對於扭力的承受能力小於第一螺絲頭及第二螺絲頭對於扭力的承受能力。,1.一種具有堆疊式螺絲頭的螺絲，其特徵在於包括：一螺紋部，適於鎖固至一鎖固件中；以及一螺絲頭部，連接至該螺紋部以藉由轉動該螺絲頭部而帶動該螺紋部轉動，該螺絲頭部包括一第一螺絲頭與一第二螺絲頭，該第一螺絲頭的頂部具有一第一溝紋以使施加至該第一溝紋的扭力帶動該第一螺絲頭轉動，該第一螺絲頭的底部經由一頸部連接至該第二螺絲頭的頂部，該第二螺絲頭的頂部具有一第二溝紋且該第二螺絲頭的底部連接至該螺紋部；其中，該頸部與該第一螺絲頭或該第二螺絲頭的連接處對於扭力的承受能力小於該第一螺絲頭及該第二螺絲頭對於扭力的承受能力，或該頸部對於扭力的承受能力小於該第一螺絲頭及該第二螺絲頭對於扭力的承受能力。
F16B 25/00(2006.01),本發明係關於一種螺絲及一種螺絲總成。該螺絲包含：一螺絲頭；及一螺絲軸，其自該螺絲頭之一下側突出且具有一自成型或自切割螺紋，其中該螺絲頭之該下側具有一支承區域及在該支承區域與該軸之間圍繞該軸延伸的至少一個環形凹部，其中由一彈性密封劑製成之一塗層附著至該螺絲頭之該下側。,1.一種螺絲（10），其包含：一螺絲頭（11）及自該螺絲頭（11）之一下側突出且具有一自成型或自攻螺紋（17）的一螺絲軸（16），其中該螺絲頭（11）之該下側具有一支承區域（12）及在該支承區域（12）與該軸（16）之間圍繞該軸（16）延伸的至少一個環形凹部（14），其中由一彈性密封劑製成之一塗層（15）附著至該螺絲頭（11）之該下側。
F16B 25/02(2006.01),本發明係有關於一種製造雙金屬螺絲（1）的方法，該雙金屬螺絲（1）包括第一桿部（8）及第二桿部（9），該等桿部（8，9）在該雙金屬螺絲（1）之縱軸（L）的方向上接連佈置並且在焊接點（10）上藉由束焊而被焊接在一起，該方法之特徵在於，使得該等桿部（8，9）在焊接過程中連續地相對於該焊接束（13）進行移動並且穿過該焊接束。,1.一種製造雙金屬螺絲（1），特別是混凝土螺絲的方法，該雙金屬螺絲包括第一桿部（8）及第二桿部（9），該等桿部在該雙金屬螺絲（1）之縱軸（L）的方向上接連佈置並且在焊接點（10）上藉由束焊而被焊接在一起，其特徵在於，使得該等桿部（8，9）在焊接過程中連續地相對於該焊接束（13）進行移動並且穿過該焊接束。
B25B 15/06(2006.01),一種防拆螺絲、鎖合工具及螺鎖工具組，該螺鎖工具組包含該防拆螺絲及該鎖合工具。該鎖合工具包含握柄及定位旋銷。該握柄包括鎖合棘齒結構。該定位旋銷包括凸柱。該防拆螺絲包含螺絲本體及卡扣結構。該螺絲本體具有能與該鎖合棘齒結構嚙合的防拆棘齒結構及螺頭內孔。 該卡扣結構裝設於該螺頭內孔，並界定出銜接槽及連通該銜接槽且沿一拆卸方向延伸的限位槽。藉由該限位槽供該凸柱穿入，使得該防拆棘齒結構無法相對於該鎖合棘齒結構錯位，而能受到該握柄帶動朝該拆卸方向轉動。如此，該防拆螺絲需要透過該鎖合工具才能拆卸，故能達到防盜效果佳的目的。,1.一種防拆螺絲，適用於配合一鎖合工具使用，以拆裝於一外部結構，該鎖合工具包含一握柄及一定位旋銷，該握柄包括一握持部及一設置於該握持部前端的鎖合棘齒結構，該定位旋銷包括一軸向延伸且可樞轉地穿設於該握柄的桿體，及至少一個自該桿體的前端徑向延伸的凸柱，該凸柱顯露於該鎖合棘齒結構外，該防拆螺絲包含：一螺絲本體，包括一螺頭及一自該螺頭的前側向前延伸且可穿設於該外部結構的螺桿，該螺頭具有一位於後側的防拆棘齒結構，及一開口被該防拆棘齒結構圍繞的螺頭內孔，該防拆棘齒結構適用於與該鎖合棘齒結構嚙合；及一卡扣結構，裝設於該螺頭內孔，並包括一基壁及一自該基壁的外緣向後延伸的圍壁，該基壁與該圍壁界定出一開口向後的銜接槽，該圍壁形成至少一個連通該銜接槽並沿一拆卸方向延伸的限位槽，該限位槽與該圍壁的後側面間隔，該銜接槽適用於供該凸柱可位移地穿入至該限位槽，以限制該握柄無法軸向位移，其中，當該防拆棘齒結構與該鎖合棘齒結構嚙合，該螺絲本體能受到該握柄帶動而以該桿體為軸心朝一相反於該拆卸方向的鎖固方向轉動，當該防拆棘齒結構與該鎖合棘齒結構嚙合，且該限位槽供該凸柱穿入，使得該防拆棘齒結構無法相對於該鎖合棘齒結構錯位，該螺絲本體能受到該握柄帶動而以該桿體為軸心朝該拆卸方向轉動。
F16B 23/00(2006.01),一種螺絲，包含一螺柱及一螺絲頭。該螺絲頭設置於該螺柱一端並與該螺柱共同界定出一軸線，該螺絲頭包括一位在相反於該螺柱的一端的端面，及多個固持部，該螺絲頭形成有一由該端面朝該螺柱方向凹陷並沿該軸線延伸的導引孔，該等固持部位於該導引孔外周圍且相間隔地環繞該軸線設置，每一個該固持部與該端面沿該軸線相間隔一距離，每一個該固持部沿垂直於該軸線的一頭徑向延伸。藉此，使得該螺絲能起到良好的防盜效果。本發明還提供一種螺絲起子以及螺絲與螺絲起子的組合。,1.一種螺絲，包含：一螺柱；及一螺絲頭，設置於該螺柱一端並與該螺柱共同界定出一軸線，該螺絲頭包括一位在相反於該螺柱的一端的端面，及多個固持部，該螺絲頭形成有一由該端面朝該螺柱方向凹陷並沿該軸線延伸的導引孔，該等固持部位於該導引孔外周圍且間隔地環繞該軸線設置，每一個該固持部與該端面沿該軸線相間隔一距離，每一個該固持部沿垂直於該軸線的一頭徑向延伸。
F16B 5/00(2006.01),一種結構物固定結構，包括第一固定件、第一結構物、第二固定件和第二結構物。第一固定件包括第一柱體和凸緣，凸緣連接第一柱體的側面。第一結構物固設於第一固定件上。第二固定件挾持凸緣。第二固定件包括凹槽部、容置部和第二柱體。容置部連接凹槽部。容置部具有容置空間，配置以容置凸緣。第二柱體連接容置部並位於容置部背向凹槽部的一側。第二結構物固設於第二固定件的第二柱體上，第二固定件隔開第二結構物和第一固定件。,1.一種結構物固定結構，包括：一第一固定件，包括：一第一柱體；一凸緣，連接該第一柱體的一側面；一第一結構物，固設於該第一固定件上；一第二固定件，挾持該凸緣，包括：一凹槽部；一容置部，側向連接該凹槽部，該容置部具有一容置空間於該凹槽部下，該容置空間貫穿該容置部局部並係適配以容置該凸緣；以及一第二柱體，連接該容置部並位於該容置部下；以及一第二結構物，固設於該第二固定件的該第二柱體下，該第二固定件隔開該第二結構物和該第一固定件。
A47G 29/087(2006.01),一種置物籃之鎖掛，一基座、一螺絲與一碟型螺帽所構成；前述的基座其一側設有膠片可黏附於一牆面，該基座相對於該膠片一面則設置該螺絲，又在該螺絲一側設置一固定擋板；該碟型螺帽中央設有一內螺孔，其螺接於該螺絲產生轉動位移，再者，該碟形螺帽、該螺絲及該固定擋板形成一夾持區域，藉由該碟型螺帽能調整該夾持區域距離，並以三邊接觸下夾持住一置物架的線材；是以，本發明能有效提升置物架吊掛時無論線材是橫放、直放或者是斜放，都能穩穩地固定在本發明達到置物架穩定的效果。,1.一種置物籃之鎖掛，主要包含有：一基座、一螺絲與一碟型螺帽所構成；前述的基座其一側黏附一膠片，該膠片可黏附於一牆面，該基座相對於該膠片一面則設置該螺絲，又在該螺絲一側設置一固定擋板；該碟型螺帽中央設有一內螺孔，其螺接於該螺絲產生轉動位移，再者，該碟形螺帽、該螺絲及該固定擋板形成一夾持區域，藉由該碟型螺帽能調整該夾持區域距離，並以三邊接觸下夾持住一置物架的線材。
F16B 1/02(2006.01),本發明揭露適於卡固對應設置的第一與第二物件的對接結構，包括第一連接部及第二連接部，分別設置於第一物件與第二物件的表面。第一連接部包括第一板及第二板。第一板包括第一本體、延伸板及主肋。第一本體朝第二物件的方向延伸且末端設置有延伸板。主肋耦接第一物件並沿第一本體及延伸板設置。第二板包括第二本體及牽引板並耦接第一物件、第一本體及延伸板。第二連接部包括基座及非封閉柱狀體。基座耦接第二物件。非封閉柱狀體耦接基座並包括擋牆及底板。擋牆朝第一物件的方向延伸且末端設置有底板並共同形成對應延伸板設置的容置空間。 ,1.一種對接結構，適於卡固對應設置的一第一物件與一第二物件，其包括：一第一連接部，設置於該第一物件的表面，該第一連接部包括：一第一板包括：一第一本體，自該第一物件的表面朝該第二物件的方向延伸；一延伸板，設置於該第一本體遠離該第一物件的一端，並與該第一本體夾有一第一角度；及一主肋，耦接該第一物件並沿該第一本體及該延伸板設置；一第二板包括：一第二本體，耦接該第一物件並以非平行方向連接該第一本體；及一牽引板，延伸自該第二本體並耦接該第一本體及該延伸板；以及一第二連接部，設置於該第二物件的表面，該第二連接部包括：一基座，耦接該第二物件；及一非封閉柱狀體，耦接該基座，該非封閉柱狀體包括：一擋牆，自該基座朝該第一物件的方向延伸；及一底板，設置於該擋牆遠離該基座的一端，該擋牆與該底板形成對應該延伸板設置的一容置空間。
F16B 1/02(2006.01),一種基座定位元件，係與一基座之一對弧形孔對應組設，所述基座定位元件，係包含：一本體； 該本體具有一第一側及一第二側及一貫穿孔，該貫穿孔貫穿該第一、二側，該第二側該貫穿孔旁凸伸一第一凸柱及一第二凸柱，並該第一、二凸柱與該等弧形孔呈可旋轉地對應設置組接進而與該基座組合固定者。,1.一種基座定位元件，係與一基座之一對弧形孔對應組設，所述基座定位元件，係包含：一本體，具有一第一側及一第二側及一貫穿孔，該貫穿孔貫穿該第一、二側，該第二側該貫穿孔旁凸伸一第一凸柱及一第二凸柱，並該第一、二凸柱與該等弧形孔呈可旋轉地對應設置組接。
B65B 43/54(2006.01),本發明係一種雙層袋之內袋與外袋黏合機構及其黏合方法，其中機構設有一基座，基座設有第一吸盤、接合裝置、第二吸盤及具有第三吸盤的定位裝置，其接合方法如下：內袋位在外袋內且突出於外袋開口形成一突出部；第一吸盤的上下吸盤分別吸住外袋側面並朝相反方向移動，第二吸盤的上下吸盤分別吸住突出部側面並朝相反方向移動；第三吸盤進入內袋內吸住內袋，第二吸盤取消吸附，第三吸盤往內移動直至內袋開口對齊外袋開口；接合裝置將外袋與內袋相互接合；藉此內袋與外袋可自動化的接合，使接合面較為精準，也能夠減少碰觸導致汙染的情形產生。,1.一種雙層袋之內袋與外袋黏合機構，其包含：一基座，其具有一上座及一下座；一第一吸盤，其設置於該基座上，且該第一吸盤包含：一第一上吸盤，其可上下移動地設置於該上座；一第一下吸盤，其固設於該下座，該第一上吸盤可選擇性地貼合於該第一下吸盤；一第二吸盤，其設置於該基座上，且該第二吸盤包含：一第二上吸盤，其可上下移動地設置於該上座；一第二下吸盤，其固設於該下座，該第二上吸盤可選擇性地貼合於該第二下吸盤；一接合裝置，其設置於該基座上位於該第一吸盤與該第二吸盤之間，且該接合裝置包含：一上接頭，其可上下移動地設置於該上座；一下接頭，其可上下移動地設置於該下座，該上接頭可選擇性地貼合於該下接頭；一定位裝置，其設置於該基座上，且該定位裝置包含：一位移座，其可移動地設置於該基座上；一第三吸盤，其連接於該位移座，且該第一吸盤、該第二吸盤及該第三吸盤分別外接一負壓裝置。
F16B 5/06(2006.01),一種電子元件固定結構包含底板、框體以及固定件。框體連接底板，並且與底板形成容置空間以及連通容置空間的開口。框體包含第一側壁、第二側壁以及第三側壁。第一側壁與開口相對，並且具有卡槽。第二側壁具有定位孔以及樞接部。樞接部位於第二側壁遠離第一側壁的一端。第三側壁與第一側壁相對。固定件包含第一延伸部以及第二延伸部。第一延伸部樞轉地連接樞接部。第一延伸部包括定位突起，其配置以穿過定位孔而部分延伸至容置空間內。第二延伸部連接第一延伸部，並且包括卡扣，其配置以卡合於卡槽。 ,1.一種電子元件固定結構，包含：一底板；一框體，連接該底板，並且與該底板形成一容置空間以及一開口，該開口連通該容置空間，該框體包含：一第一側壁，與該開口相對，並且具有一卡槽；一第二側壁，具有一定位孔以及一樞接部，該樞接部位於該第二側壁遠離該第一側壁的一端；以及一第三側壁，與該第一側壁相對；以及一固定件，包含：一第一延伸部，樞轉地連接該第二側壁之該樞接部，該第一延伸部包括一定位突起，配置以穿過該定位孔而部分延伸至該容置空間內；以及一第二延伸部，連接該第一延伸部，並且包括一卡扣，該卡扣配置以卡合於該第一側壁之該卡槽。
F16B 7/14(2006.01),本發明頂天立地支撐桿，於相互套接的外管與內管的樞接處設一基座，一按鈕以可樞擺的方式樞接於該基座，該按鈕具有一作動端、一扳動端，該作動端具有一卡掣部，當該作動端向下樞擺時，該卡掣部可適時地卡入該內管上複數孔洞的其中一孔洞定位；一滑塊可移動地設於該基座上，該滑塊具有一鎖定片，該鎖定片可往頂抵著該按鈕其扳動端的位置以及遠離該按鈕的方向移動；當該鎖定片頂抵著該扳動端，該按鈕無法樞擺。,1.一種頂天立地支撐桿，包括：一外管，一端為一套入端、另一端鎖接有一抵撐腳；一內管，一端鎖接有一抵撐腳、另一端具有一插入端，該內管以該插入端插入該外管的該套入端，該內管得於該外管內移動，沿該內管的軸向並間隔設有複數孔洞；一基座，設於該外管的該套入端且位於該內、外管相樞接處，該基座的二側設有二支持片，該內管位於該二支持片之間，該基座上並設有一容置孔，該容置孔係由該基座的徑向穿設並貫通其管壁；一按鈕，係為長柄狀，具有一作動端、一貫穿孔與一扳動端，該作動端與該扳動端位於該按鈕的相對二端，該作動端具有一卡掣部，當該作動端向下樞擺時，該卡掣部可適時地卡入該內管的其中一孔洞以定位該內、外管的樞接狀態，該貫穿孔位於該作動端與該扳動端之間，該貫穿孔且沿著該按鈕的寬度方向設置；一扭力彈簧，設於該貫穿孔內；一軸樞件，穿過該基座的該二支持片、該按鈕的該貫穿孔以及該扭力彈簧，將該按鈕設置於該基座上，該扳動端受力時可使該按鈕以該軸樞件為軸心樞擺；一滑塊，具有一鎖定片，該滑塊可移動地設於該基座的一第一位置與一第二位置，使該鎖定片可由頂抵著該按鈕其扳動端的位置往遠離該按鈕的方向移動；一彈性阻尼件，設於該基座的該容置孔內，該彈性阻尼件具有一鋼珠與一彈簧，該滑塊擋著該彈簧的一端、該彈簧的另一端則抵著該鋼珠，該鋼珠的部分表面露出於該容置孔外，並常保持為嵌進該內管的其中一孔洞。
H03G 99/00(2006.01),"本發明是關於一種功率放大器開機及關機時喇叭爆音之消除的電路與方法,特別是關於一種利用電容充電與放電特性,讓功率放大器開關機時,利用輸入電容的充電特性來取代輸出電容的預充電,使喇叭在開關機時爆音低於可聽見的程度。本發明不但有低成本及設計簡單的優點,同時不會對頻寬在設計上造成限縮。",1.一種功率放大器開機及關機時喇叭爆音之消除電路，包含：一控制單元，透過偵測供應電源之電壓來決定動作，並依照電路需求發送控制訊號；一第一開關接收該控制訊號並負責控制電路裡電容的充電與放電；一放大器，放大輸入訊號；以及一低頻濾波器，平均該放大器所輸出之訊號或電壓並將濾波後的訊號傳送給喇叭裝置。
