IPC,摘要,專利範圍
H03G 9/20(2006.01),"雙模功率放大器可包含一線性增益段和一非線性增益段,此二區段被建構在一起成為一極性放大器。雙模功率放大器可用於傳送GFSK、4-DPSK和8-DPSK調變資料。在一實施例中,該非線性和線性增益段二者皆可用於傳送4-DPSK和8-DPSK調變資料。另一選擇,在另一模式中,該線性增益段可被繞過而同時該非線性增益段可被用於傳送GFSK調變資料。藉由選擇操作模式,該雙模功率放大器可被有利地構形為使用相對較少電力且同時支援GFSK、4-DPSK和8-DPSK調變架構。",1.一種雙模功率放大器，其包括：一非線性增益段，其接收頻率調變輸入和一第一增益訊號；一線性增益段，其接收振幅調變輸入、該第一增益訊號和一模式選擇訊號；及一混頻器，其用於接收該非線性增益段和該線性增益段之輸出，且產生一混合訊號當作該雙模功率放大器之一輸出。
H03G 3/30(2006.01),"本發明涉及一種在發射器中控制電路的方法和系統,可以減小發射器中的電壓駐波比。本發明的方案包括使用電阻對集成在晶片中的功率放大器輸出功率進行校準,其中當天線未連接上時,所述電阻可類比從外部連接到放大器的天線阻抗。放大器的增益和輸出功率可使用已知電阻和在放大器的輸入端或者在放大器之前的多個點上檢測到的電壓來確定。當天線連接到發射器時,可使用例如功率放大器之前的電壓檢測?來控制發射器的輸出功率,以在天線阻抗發生變化時避免檢測反射波。功率放大器設計成包括反向隔離功能,以減少來自天線的反向波。",1.一種在發射器中控制電路的方法，其特徵在於，包括使用電阻對集成在晶片上的功率放大器的輸出功率進行校準，其中所述電阻用於類比從外部連接到所述功率放大器的天線的阻抗。
H03G 3/00(2006.01),"本發明涉及一種在發射器中控制電路的方法和系統,其利用電池電壓(Vbat)監測器優化功率放大器發射功率。本發明的方案包括:基於控制信號調整發射通道中增益級的增益,其中該控制信號是電源電壓信號的函數或變數,該電源電壓信號是從用於為發射通道供電的電源電壓得到。電源電壓信號是從用於為發射通道供電的電池電壓上獲取。該電池電壓信號可以從功率管理單元中接收或直接從電源上獲得。可以將該電源電壓信號與參考信號進行比較,根據比較結果產生控制信號。控制信號的?可以根據電源電壓範圍來確定並存儲到查找表中。",1.一種在發射器中控制電路的方法，其特徵在於，包括：基於控制信號對發射通道的多個增益級中的至少一個增益級的增益進行調整，其中該控制信號包含電源電壓指示資訊。
H03G 1/04(2006.01),"一種低失真轉換放大器電路及其方法,於一實施例中,係包含一驅動一轉換放大器之低失真方法。包括在一第一端子產生一第一脈寬調變訊號,在一第二端子產生一第二脈寬調變訊號,並延遲第一或第二訊號其中之一。於一實施例中,調變訊號與延遲可致使趨近於零交叉點之處產生一固定脈寬衝序列,利用其提供一非零激動電平(Non-zero Drive Level)載荷,可使環繞於交叉點之失真減少,並藉由降低交叉失真之程度,進而減少輸出訊號中之總諧波失真及噪音。",1.一種低失真轉換放大器電路及其方法，其方法至少包含下列步驟：(A1)接收一類比輸入訊號；(B1)產生一第一脈寬調變訊號；以及(C1)產生一第二脈寬調變訊號。
H03G 99/00(2006.01),"本發明揭露一種可自動偵測聲音訊號以送出控制訊號的裝置與方法。本發明提供自動偵測傳統積體電路輸出的聲音訊號後,以控制驅動喇叭之功率放大器或是其他外部應用電路的開關。此裝置至少備有一聲音偵測電路和一重置/延遲電路。聲音偵測電路,其與傳統積體電路之聲音訊號連接,用以偵測傳統積體電路有無聲音訊號。重置/延遲電路,則是接收聲音偵測電路輸出訊號後,可重置(reset)此重置/延遲電路或是延遲一延遲時間後送出一控制訊號。本發明之裝置也可以與外部電路結合,例如功率放大器,如此可簡化傳統積體電路對外部電路的控制,且在傳統積體電路沒有聲音輸出時,可將所有外部電路關閉已達到節能的效果。",1.一種可自動偵測聲音訊號以送出控制訊號的裝置，該裝置更包含：一聲音偵測電路，其與一傳統積體電路之一聲音訊號連接，並偵測該傳統積體電路有無該聲音訊號輸出後，輸出一結果訊號；以及一重置/延遲電路，其接收該聲音偵測電路輸出之該結果訊號後，輸出一控制訊號。
H03G 5/16(2006.01),"一種功率放大器之控制電路,其包含有:一超取樣單元,用來對一數位輸入訊號進行超取樣,以產生一超取樣訊號;一控制模組,用來依據該超取樣訊號產生一第一控制訊號與一第二控制訊號;一脈寬調變電路,用來依據該第一控制訊號產生一第一脈寬調變訊號;以及一脈寬調整單元,用來依據該第二控制訊號調整該第一脈寬調變訊號之脈寬,以產生一第二脈寬調變訊號來控制該功率放大器之一功率輸出級。",1.一種功率放大器之控制電路，其包含有：一超取樣單元(oversampler)，用來對一數位輸入訊號進行超取樣，以產生一超取樣訊號(oversampledsignal)；一控制模組，用來依據該超取樣訊號產生一第一控制訊號與一第二控制訊號；一脈寬調變電路，用來依據該第一控制訊號產生一第一脈寬調變訊號；以及一脈寬調整單元，用來依據該第二控制訊號調整該第一脈寬調變訊號之脈寬，以產生一第二脈寬調變訊號來控制該功率放大器之一功率輸出級。
H03F 3/20(2006.01),"一種無線通信單元(100)包括一功率放大器(124),其具",1.一種無線通信單元(100)，其包括一具有用以接收一輸入信號的一輸入埠及用以提供一放大之輸出信號的一輸出埠之功率放大器(124)，以及一可操作耦合至該功率放大器(124)並配置以藉由計算該輸入信號及放大之輸出信號的一累積分布函數(CDF)或一互補累積分布函數(CCDF)而導出小信號增益及大信號增益值之信號處理功能(128)。
H04L 27/20(2006.01),"一種射頻收發器,其包括一溫度感測器以及一第一可變增益放大器(variable gain amplifier;VGA),溫度感測器有一輸入節點接收一來自基頻處理器的輸入電壓以及一輸出節點提供一輸出電壓,第一可變增益放大器耦接至溫度測器,且其增益?受輸出電壓所控制。",1.一種射頻收發器，包括：一溫度控制電路，具有一熱敏電阻，於一輸入節點接收一輸入電壓，並於一輸出節點輸出一輸出電壓；以及一第一可變增益放大器，耦接至該溫度控制電路的該輸出節點，其中該第一可變增益放大器的增益受該輸出電壓控制。
H04L 27/36(2006.01),"本發明係揭示一種線性射頻(RF)發送(100),包括一正向路徑(102, 105, 107),該正向路徑包括一上轉換混合器(120, 122)及-RF(射頻)功率放大器(126),一非線性偵測器(125),其連接該正向路徑。該發送器尚包括一調節器(111),其可連接至,供應電壓源(113)及至該射頻功率放大器,以傳送一可變供應電壓(VS)至該射頻功率放大器,及一控制器(127),其可用以產生一控制信號,其藉由該供應電壓之調節器(111)而控制調整,其中該非線性偵測器連接至該控制器上於偵測到非線性時可用以傳送一控制信號至該控制器,其令該控制器調整該調節器以增加該供應電壓。",1.一種線性射頻(RF)發送器，包括：一正向路徑，其用以接收及處理。基帶輸入信號，該正向路徑包括一上轉換混合器，其可用以將一基帶信號轉成一調變鮭信號，及一RF(射頻)功率放大器，其可用以將該上轉換混合器產生之一調變RF信號放大，一非線性偵測器，其連接該正向路徑以取樣一基帶信號用以傳送至該上轉換混合器，且可用以偵測該發送器之非線性及提供以回應一信號，以改變該發送器之操作以減少該非線性，及其特徵為該發送器尚包括調節器，其可連接一供應電壓源及該射頻功率放大器以傳送一可變供應電壓至該射頻功率放大器，及一供應電壓控制器，其可用以產生一控制信號，其藉由該供應電壓之調節器而控制調整，其中該非線性偵測器連接該供應電壓控制器，且於偵測到非線性時可用以傳送一控制信號至該供應電壓控制器，其令該供應電壓控制器調整該調節器以增加該供應電壓。
H03G 3/30(2006.01),一種射頻放大電路感測模組，應用於寬頻射頻功率放大器，感測射頻功率放大器的射頻功率輸出之大小，該射頻放大電路感測模組包含兩個射頻訊號輸入端、一個直流電壓輸出端、兩個二極體、兩個阻抗電路、一個二極體組、一個電感，及一個訊號消除電路，該射頻放大電路感測模組主要的目的是，以比例的方式轉換成直流電壓，以提供予無線通訊系統之使用。,1.一種射頻放大電路感測模組，包含：兩個射頻訊號輸入端；一個直流電壓輸出端；兩個二極體，該兩個二極體之陽極彼此連接，該兩個二極體之陰極彼此連接，該直流電壓輸出端與該兩個二極體之陰極連接，其中，該兩個二極體的尺寸不同；兩個阻抗電路，其中之一個阻抗電路串接於該兩個之一個射頻訊號輸入端與該兩個之一個二極體的陽極之間，而另一個阻抗電路則串接於該兩個之另一個射頻訊號輸入端與該兩個之另一個二極體的陽極之間；一個二極體組，該二極體組的陽極端接地，該二極體組的陰極端與該兩個二極體之陽極連接；一個電感，與該二極體組並聯；及一個訊號消除電路，包括一接地電阻，及一接地電容，該訊號消除電路之一端連接該兩個二極體之陰極，該訊號消除電路之另一端接地；其中，該訊號消除電路之接地電容是用於濾除該射頻放大電路感測模組中震盪的電壓波形，以使該直流電壓輸出端輸出直流電壓。
H03G 3/30(2006.01),一種新的功率放大二極體保護電路，包括複數電晶體，及複數二極體，該複數電晶體包含一相互導通的第一端，及一相互導通的第二端，該複數二極體該複數二極體以正極負極連接的方式串接成四列保護模組，每一列保護模組的陽極與該複數電晶體的第二端電性連接，每一列保護模組的陰極與該複數電晶體的第一端電性連接，該功率放大二極體保護電路應用於射頻功率放大器的最後一級之電晶體，使用四列保護模組來達成對於暫態電壓以及靜電破壞之防治效果。,1.一種功率放大二極體保護電路，包括：複數電晶體，包含一相互導通的第一端，及一相互導通的第二端，該複數電晶體的結構為場效電晶體或雙極性電晶體，當該複數電晶體的結構為場效電晶體時，該第一端為源極，該第二端為汲極，當複數電晶體的結構為雙極性電晶體時，該第一端為射極，該第二端為集極；及複數二極體，該複數二極體以正極負極連接的方式串接成四列保護模組，每一列保護模組的陽極與該複數電晶體的第二端電性連接，每一列保護模組的陰極與該複數電晶體的第一端電性連接。
H04B 7/0408(2017.01),一種用於經由多個天線接收波束成形信號的接收器、用於支援波束成形功能的低雜訊放大器以及無線通訊裝置。低雜訊放大器可包含第一電晶體和第二電晶體以及連接到第二電晶體的閘極的可變電容電路。可變電容電路可根據波束成形資訊基於施加於電路的電容控制信號選擇性地改變其電容，其中改變的電容相對應地導致低雜訊放大器的輸出信號的相位變化。針對放大器可在發射信號路徑中採用類似方案以操控發射波束。,1.一種用於經由多個天線接收波束成形信號的接收器，所述接收器包括：第一放大器電路，包括用於放大輸入信號以提供第一放大信號的第一電晶體，所述輸入信號來源於由所述多個天線中的一個所接收的所述波束成形信號的部分；第二放大器電路，包括用於放大所述第一放大信號以產生對應的輸出信號的第二電晶體；以及可變電容電路，用於選擇性地改變其電容以導致所述輸出信號的對應相位變化，其中所述可變電容電路接收基於關於所述波束成形信號的資訊產生的電容控制信號，以及基於所述電容控制信號改變所述可變電容電路的所述電容。
H04B 17/13(2015.01),一種訊號強度指標電路用以偵測功率放大器輸出的輸出訊號的輸出功率，其包含電壓增益電路、電流增益電路、乘法器及緩衝級。電壓增益電路用來在當輸出訊號的電位不大於閾值時，提供第一電壓增益給輸出訊號以產生指標電壓的第一值，及當輸出訊號的電位大於閾值時，提供第二電壓增益給輸出訊號以產生指標電壓的第二值。第一電壓增益大於第二電壓增益。電流增益電路用以依據對應輸出訊號的輸入訊號產生指標電流。乘法器用以將指標電壓與指標電流相乘以產生指標功率。緩衝級用以將指標功率轉換為指標訊號以指示輸出訊號的輸出功率。,1.一種訊號強度指標電路，用以偵測一功率放大器輸出的一輸出訊號的一輸出功率，包含：一電壓增益電路，用來在當該輸出訊號的一電位不大於一閾值時，提供一第一電壓增益給該輸出訊號以產生一指標電壓的一第一值，及當該輸出訊號的該電位大於該閾值時，提供一第二電壓增益給該輸出訊號以產生該指標電壓的一第二值，其中該第一電壓增益大於該第二電壓增益；一電流增益電路，用以依據對應該輸出訊號的一輸入訊號產生一指標電流；一乘法器，用以將該指標電壓與該指標電流相乘以產生一指標功率；及一緩衝級，用以將該指標功率轉換為一指標訊號以指示該輸出訊號的該輸出功率。
H04W 52/04(2009.01),本文中提供用於功率放大器之偏壓切換的裝置及方法。在特定組態中，一功率放大器系統包含：一功率放大器，其提供一射頻(RF)信號之放大；一功率管理電路，其控制該功率放大器之一供應電壓之一電壓位準；及一偏壓控制電路，其加偏壓於該功率放大器。該功率管理電路可在多個供應控制模式中操作，諸如一平均功率追蹤(APT)模式及一包絡追蹤(ET)模式。該偏壓控制電路經組態以基於該功率管理電路之該供應控制模式來切換該功率放大器之一偏壓。,1.一種行動器件，其包括：一功率放大器，其包含經組態以放大一射頻信號之一雙極電晶體，及複數個偏壓網路，該複數個偏壓網路包含電連接至該雙極電晶體之一基極之一第一偏壓網路及電連接至該雙極電晶體之該基極之一第二偏壓網路；一功率管理電路，其經組態以控制該功率放大器之一供應電壓之一電壓位準，該功率管理電路可在選自複數個供應控制模式之一選定供應控制模式中操作；及一偏壓控制電路，其經組態以基於該功率管理電路之該選定供應控制模式來切換該功率放大器之一偏壓，該偏壓控制電路經組態以基於該選定供應控制模式來控制至該第一偏壓網路之一第一參考電流及至該第二偏壓網路之一第二參考電流。
H04B 1/04(2006.01),一種發射電路，包括一功率放大器、一功率放大器前級電路以及一訊號強度調整電路。該功率放大器用以放大一輸入訊號，以輸出一輸出訊號。該功率放大器前級電路用以輸出該輸入訊號。該訊號強度調整電路包括一轉換電路、一判斷電路、一處理電路以及一儲存單元，其中，該判斷電路耦接於該功率放大器的輸入端與該處理電路，該轉換電路用以將該輸出訊號的電壓轉換為一運算值，該處理電路用以根據該運算值以及該儲存單元所儲存的一目標索引值進行運算以得到一差值，並根據該差值調整該輸入訊號，使該輸出訊號的功率維持在一目標功率值。,1.一種發射電路，包括：一功率放大器，用以放大一輸入訊號，以輸出一輸出訊號；一功率放大器前級電路，耦接於該功率放大器的輸入端，用以輸出該輸入訊號至該功率放大器；以及一訊號強度調整電路，包括一轉換電路、一判斷電路、一處理電路以及一儲存單元，其中，該轉換電路耦接於該功率放大器的輸出端，該判斷電路耦接於該功率放大器的輸入端，該處理電路耦接於該功率放大器前級電路、該轉換電路、該判斷電路以及該儲存單元，其中，該轉換電路用以將該輸出訊號的電壓轉換為一運算值，該處理電路用以根據該運算值以及該儲存單元所儲存的複數個索引值中的一目標索引值進行運算以得到一差值，並根據該差值調整該功率放大器前級電路所輸出的該輸入訊號，使該輸出訊號的功率維持在一目標功率值，該判斷電路用以比對該輸入訊號的電壓以及一預設電壓值，以得到一比對結果，並根據該比對結果輸出一判斷訊號至該處理電路，該處理電路更用以根據該判斷訊號的準位以及一暫存值，決定修正或不修正該目標功率值。
H02M 3/04(2006.01),示出了用於向功率放大器供應調製電壓的電源。該電源包括交流（AC）分量生成器、直流（DC）分量生成器和轉變加速器。交流分量生成器根據包絡跟蹤信號產生該調製電壓的交流分量。直流分量生成器根據功率放大器的操作電壓範圍產生調製電壓的直流分量。轉變加速器耦接到直流（DC）分量生成器的輸出端，以加快調製電壓的轉變。,1.一種電源，用於向功率放大器提供調製電壓，其中，該電源包括：交流分量生成器，用於根據包絡跟蹤信號生成該調製電壓的交流分量，其中，該包絡跟蹤信號與該功率放大器的輸入信號的幅度變化有關；直流分量生成器，用於根據該功率放大器的操作電壓範圍生成該調製電壓的直流分量；以及，轉變加速器，耦接該直流分量生成器的輸出端，以加快該調製電壓的轉變。
H04B 1/04(2006.01),一種適用於校準系統的輸出功率線性化方法，其包含以下流程：提供指示訊號至校準系統的發射模組，指示訊號對應於多個理想輸出功率中的目前理想輸出功率，且發射模組依據指示訊號以實際輸出功率輸出射頻訊號；透過校準系統的回授電路自發射模組的輸出端獲取回授訊號，並由回授訊號計算出回授輸出功率；計算目前理想輸出功率與回授輸出功率的輸出誤差；若輸出誤差的絕對值大於回授電路的回授誤差的絕對值，則調整發射模組的目前增益以使實際輸出功率逼近於目前理想輸出功率。,1.一種輸出功率線性化方法，適用於一校準系統，其中該輸出功率線性化方法包含：提供一指示訊號至該校準系統的一發射模組，其中該指示訊號對應於多個理想輸出功率中的一目前理想輸出功率，且該發射模組依據該指示訊號以一實際輸出功率輸出一射頻訊號；透過該校準系統的一回授電路自該發射模組的一輸出端獲取一回授訊號，並由該回授訊號計算一回授輸出功率；計算該目前理想輸出功率與該回授輸出功率之間的一輸出誤差；以及若該輸出誤差的絕對值大於該回授電路的一回授誤差的絕對值，則調整該發射模組的一目前增益以使該實際輸出功率逼近於該目前理想輸出功率。
H03F 1/30(2006.01),本發明揭露一種用於功率放大器的溫度補償電路，其中功率放大器在特定環境溫度下的電路配置資料（其包含輸出端電壓、偏壓電壓、適應性偏壓及匹配阻抗資料）儲存在唯讀記憶體。因此，溫度補償電路可根據溫度感測訊號來讀取電路配置資料，據以調整功率放大器的電路配置，使得功率放大器在輸入功率不變的情況下，當環境溫度在第一區間內變動時，功率放大器的輸出功率的變異率在於第二區間（例如，-10%～+10%）內。因此，本發明的功率放大器可具有穩定的增益。,1.一種溫度補償電路，用於一功率放大器，該功率放大器用於一訊號輸入端輸入一交流訊號以及於一訊號輸出端輸出放大後之該交流訊號，該溫度補償電路包含：一溫度感應器，用來感測該功率放大器的一環境溫度以產生一溫度感測訊號；一可控輸出端電壓產生器，耦接於該功率放大器的該訊號輸出端，用來根據一第一控制訊號，調整提供至該功率放大器的該訊號輸出端的一輸出端電壓；一可控偏壓電壓產生器，耦接於該功率放大器的該訊號輸入端，用來根據一第二控制訊號，提供一偏壓電壓至該功率放大器的該訊號輸入端；一適應性偏壓控制電路，用來產生隨著該交流訊號的功率而適應性地改變的一適應性偏壓以調整該偏壓電壓，該適應性偏壓控制電路耦接於該可控偏壓電壓產生器，更用來根據一第三控制訊號，調整該適應性偏壓隨著該交流訊號的功率而適應性地改變的程度；一可控阻抗匹配電路，耦接於該功率放大器該訊號輸入端或該訊號輸出端，用來根據一第四控制訊號，調整提供該功率放大器的一匹配阻抗；以及一唯讀記憶體，耦接於該溫度感應器、該可控輸出端電壓產生器、該可控偏壓電壓產生器、該適應性偏壓控制電路以及該可控阻抗匹配電路，用來儲存該功率放大器在不同環境溫度下所對應的該輸出端電壓、該偏壓電壓、該適應性偏壓以及該匹配阻抗的資料；其中，該輸出端電壓、該偏壓電壓、該適應性偏壓以及該匹配阻抗的資料用以根據該溫度感測訊號，分別產生該第一控制訊號、該第二控制訊號、該第三控制訊號以及該第四控制訊號，使得在該功率放大器的一輸入功率不變的情況下，當該環境溫度在一第一區間內變動時，該功率放大器的一輸出功率的一變異率在一第二區間內。
H03F 1/32(2006.01),一種設備，包含：輸入變壓器；第一差分電晶體對，組配成接收第一背閘極偏壓；第二差分電晶體對，組配成接收第二背閘極偏壓；一交叉耦合中和帽蓋，包含PMOS或NMOS電晶體且組配成接收第三背閘極偏壓；以及輸出變壓器。一種方法，固定至少一背閘極偏壓以賦予所欲電容至該第一差分電晶體對、該第二差分電晶體對或該中和帽蓋中之至少一者的電晶體。該設備及方法可提供有改良線性及效率的功率放大器。,1.一種功率放大器，包含：輸入變壓器；第一差分電晶體對，包含第一電晶體、第二電晶體、與組配成提供第一背閘極偏壓至該第一電晶體且至該第二電晶體的第一直流(DC)電壓源；第二差分電晶體對，包含第三電晶體、第四電晶體、與組配成提供第二背閘極偏壓至該第三電晶體且至該第四電晶體的第二DC電壓源；中和帽蓋，包含第五電晶體、第六電晶體及第三DC電壓源，其中，該第五電晶體與該第六電晶體交叉耦合，該第五電晶體為NMOS電晶體，該第六電晶體為NMOS電晶體，且該第三DC電壓源組配成提供第三背閘極偏壓至該第五電晶體及該第六電晶體；以及輸出變壓器。
H03F 3/20(2006.01),本發明提供具有經由消除頻帶選擇切換器所增加的效率的多頻帶功率放大系統。在一些實施例中，一種功率放大系統可包括複數個功率放大器(PA)，其中每一PA經組態以接收一頻帶中之一射頻(RF)信號且放大該射頻(RF)信號。該功率放大系統可進一步包括一輸出濾波器，該輸出濾波器藉由一單獨輸出路徑耦接至該等PA中之每一者，以使得該功率放大系統在該複數個PA與其對應輸出濾波器之間實質上不含一頻帶選擇切換器。每一PA可經進一步組態以藉由(例如)用一高壓(HV)供應操作之該PA近似地驅動該對應輸出濾波器之一特性負載阻抗。,1.一種功率放大系統，其包含：複數個功率放大器，每一功率放大器經組態以放大在一各別頻帶中之一信號；及一輸出濾波器，其藉由一單獨輸出路徑耦接至每一功率放大器，該輸出濾波器具有一負載阻抗，及對應之功率放大器經組態以在一高壓中以一平均功率追蹤模式操作而提供近似地相同於該輸出濾波器之一負載阻抗的一阻抗，以使得該功率放大系統在該複數個功率放大器與其對應輸出濾波器之間實質上不含一頻帶選擇切換器，因而在每一功率放大器與該對應輸出濾波器之間減少至少0.3dB之損失。
G10K 15/00(2006.01),本發明提供了一種揚聲器的信號處理方法和揚聲器電路。揚聲器的信號處理方法包括：接收多個封包，其中該多個封包對應於至少兩個音訊訊框，每一音訊訊框具有至少兩個封包，且每一封包具有指示該封包在多個封包中的順序的序號；對多個封包進行排序以生成重新排序的封包；以及將重新排序的封包輸出以重新生成至少兩個音訊訊框。通過本發明，可以無需丟棄許多具有不連續序號的封包，並且可以不間斷地播放高品質的聲音。,1.一種揚聲器的信號處理方法，包括：接收多個封包，其中該多個封包對應於至少兩個音訊訊框，每一音訊訊框具有至少兩個封包，且每一封包具有指示該封包在該多個封包中的順序的序號；對該多個封包進行排序以生成重新排序的封包；以及輸出該重新排序的封包用以重新生成該至少兩個音訊訊框。
G02C 11/06(2006.01),本發明涉及一種用於輸出音訊資訊的眼鏡（1），所述眼鏡具有鏡腳（2），所述鏡腳包括至少一個揚聲器，其中鏡腳（2）在正常佈置在指定的耳朵上的情況下與耳孔（7）間隔一定距離，使得揚聲器所產生的聲波通過周圍環境傳遞至所述間隔一定距離的耳孔（7）。根據本發明，所述揚聲器為超聲揚聲器（8）。所述眼鏡（1）還具有將所述超聲揚聲器（8）包括的參數化音訊單元（5），其用於產生指向耳朵的可聽的聲束（6）。,"1.一種具有參數化音訊單元的眼鏡(1)，用於輸出音訊資訊，所述眼鏡(1)具有鏡腳(2)，所述鏡腳包括至少一揚聲器，其中，所述鏡腳(2)在正常佈置在指定的耳朵上的情況下與耳孔(7)間隔一定距離，使得所述至少一揚聲器所產生的聲波通過周圍環境傳遞至間隔一定距離的所述耳孔(7),其中，所述至少一揚聲器為超聲揚聲器(8)，以及所述眼鏡(1)具有包括所述超聲揚聲器(8)的參數化音訊單元(5)，其用於產生指向所述耳朵的可聽的聲束(6)。"
